.y.	group1	group2	n1	n2	statistic	p	p.adj	p.adj.signif	con
wML	genome_wide	up2k	20	20	398	5.8e-11	8.7e-10	****	CG
wML	genome_wide	gene	20	20	399	2.9e-11	4.35e-10	****	CG
wML	genome_wide	exon	20	20	400	1.45e-11	2.18e-10	****	CG
wML	genome_wide	intron	20	20	389	2.83e-09	4.24e-08	****	CG
wML	genome_wide	TE	20	20	0	1.45e-11	2.18e-10	****	CG
wML	up2k	gene	20	20	206	0.883	1	ns	CG
wML	up2k	exon	20	20	396	1.74e-10	2.61e-09	****	CG
wML	up2k	intron	20	20	48	1.14e-05	0.000171	***	CG
wML	up2k	TE	20	20	0	1.45e-11	2.18e-10	****	CG
wML	gene	exon	20	20	396	1.74e-10	2.61e-09	****	CG
wML	gene	intron	20	20	35	1.13e-06	1.7e-05	****	CG
wML	gene	TE	20	20	0	1.45e-11	2.18e-10	****	CG
wML	exon	intron	20	20	0	1.45e-11	2.18e-10	****	CG
wML	exon	TE	20	20	0	1.45e-11	2.18e-10	****	CG
wML	intron	TE	20	20	0	1.45e-11	2.18e-10	****	CG
wML	genome_wide	up2k	20	20	375	1.34e-07	2.01e-06	****	CHG
wML	genome_wide	gene	20	20	396	1.74e-10	2.61e-09	****	CHG
wML	genome_wide	exon	20	20	400	1.45e-11	2.18e-10	****	CHG
wML	genome_wide	intron	20	20	384	1.33e-08	2e-07	****	CHG
wML	genome_wide	TE	20	20	0	1.45e-11	2.18e-10	****	CHG
wML	up2k	gene	20	20	294	0.01	0.154	ns	CHG
wML	up2k	exon	20	20	398	5.8e-11	8.7e-10	****	CHG
wML	up2k	intron	20	20	177	0.547	1	ns	CHG
wML	up2k	TE	20	20	0	1.45e-11	2.18e-10	****	CHG
wML	gene	exon	20	20	391	1.41e-09	2.12e-08	****	CHG
wML	gene	intron	20	20	76	0.000531	0.008	**	CHG
wML	gene	TE	20	20	0	1.45e-11	2.18e-10	****	CHG
wML	exon	intron	20	20	1	2.9e-11	4.35e-10	****	CHG
wML	exon	TE	20	20	0	1.45e-11	2.18e-10	****	CHG
wML	intron	TE	20	20	0	1.45e-11	2.18e-10	****	CHG
wML	genome_wide	up2k	20	20	356	5.83e-06	8.74e-05	****	CHH
wML	genome_wide	gene	20	20	374	1.69e-07	2.54e-06	****	CHH
wML	genome_wide	exon	20	20	390	2.02e-09	3.03e-08	****	CHH
wML	genome_wide	intron	20	20	363	1.65e-06	2.48e-05	****	CHH
wML	genome_wide	TE	20	20	24	1.06e-07	1.59e-06	****	CHH
wML	up2k	gene	20	20	290	0.014	0.214	ns	CHH
wML	up2k	exon	20	20	378	6.53e-08	9.79e-07	****	CHH
wML	up2k	intron	20	20	222	0.565	1	ns	CHH
wML	up2k	TE	20	20	16	1.33e-08	2e-07	****	CHH
wML	gene	exon	20	20	375	1.34e-07	2.01e-06	****	CHH
wML	gene	intron	20	20	104	0.009	0.131	ns	CHH
wML	gene	TE	20	20	6	4.35e-10	6.52e-09	****	CHH
wML	exon	intron	20	20	23	8.34e-08	1.25e-06	****	CHH
wML	exon	TE	20	20	0	1.45e-11	2.18e-10	****	CHH
wML	intron	TE	20	20	15	9.92e-09	1.49e-07	****	CHH
